Date,Country,Product,Price
07/10/2024,ES,fuel_oil_2,945.2
07/10/2024,FI,exchange_rate,1843
07/10/2024,FI,euro95,1748
07/10/2024,FI,diesel,1381
07/10/2024,FI,heading_oil,
07/10/2024,FI,fuel_oil_1,
07/10/2024,FI,fuel_oil_2,
07/10/2024,FR,exchange_rate,1729.5
07/10/2024,FR,euro95,1590.5
07/10/2024,FR,diesel,1155.1
07/10/2024,FR,heading_oil,684.6
07/10/2024,FR,fuel_oil_1,
07/10/2024,FR,fuel_oil_2,988.4
07/10/2024,GR,exchange_rate,1757
07/10/2024,GR,euro95,1530
07/10/2024,GR,diesel,
07/10/2024,GR,heading_oil,667.8
07/10/2024,GR,fuel_oil_1,
07/10/2024,GR,fuel_oil_2,
07/10/2024,HR,exchange_rate,1
07/10/2024,HR,euro95,1488
07/10/2024,HR,diesel,1478
07/10/2024,HR,heading_oil,840
07/10/2024,HR,fuel_oil_1,704.6
07/10/2024,HR,fuel_oil_2,
07/10/2024,HR,LPG,811
07/10/2024,HU,exchange_rate,0.002487067
07/10/2024,HU,euro95,1459.3
07/10/2024,HU,diesel,1484.7
07/10/2024,HU,heading_oil,1484.7
07/10/2024,HU,fuel_oil_1,1119.2
07/10/2024,HU,fuel_oil_2,
07/10/2024,HU,LPG,896.3
07/10/2024,IE,exchange_rate,1683.4
07/10/2024,IE,euro95,1614.5
07/10/2024,IE,diesel,984.6
07/10/2024,IE,heading_oil,962.7
07/10/2024,IE,fuel_oil_1,
07/10/2024,IE,fuel_oil_2,
07/10/2024,IT,exchange_rate,1731.4
07/10/2024,IT,euro95,1612.4
07/10/2024,IT,diesel,1396
07/10/2024,IT,heading_oil,622.2
07/10/2024,IT,fuel_oil_1,
07/10/2024,IT,fuel_oil_2,724.4
07/10/2024,LT,exchange_rate,1
07/10/2024,LT,euro95,1346.7
07/10/2024,LT,diesel,1334.6
07/10/2024,LT,heading_oil,843.6
07/10/2024,LT,fuel_oil_1,
07/10/2024,LT,fuel_oil_2,338.8
07/10/2024,LT,LPG,663.3
07/10/2024,LU,exchange_rate,1459
07/10/2024,LU,euro95,1426
07/10/2024,LU,diesel,882
07/10/2024,LU,heading_oil,
07/10/2024,LU,fuel_oil_1,
07/10/2024,LU,fuel_oil_2,766
07/10/2024,LV,exchange_rate,1
07/10/2024,LV,euro95,1499.5
07/10/2024,LV,diesel,1447.3
07/10/2024,LV,heading_oil,999.2
07/10/2024,LV,fuel_oil_1,
07/10/2024,LV,fuel_oil_2,
07/10/2024,LV,LPG,786.3
07/10/2024,MT,exchange_rate,1340
07/10/2024,MT,euro95,1210
07/10/2024,MT,diesel,1000
07/10/2024,MT,heading_oil,
07/10/2024,MT,fuel_oil_1,
07/10/2024,MT,fuel_oil_2,
07/10/2024,NL,exchange_rate,1886
07/10/2024,NL,euro95,1626
07/10/2024,NL,diesel,
07/10/2024,NL,heading_oil,
07/10/2024,NL,fuel_oil_1,
07/10/2024,NL,fuel_oil_2,765
07/10/2024,PL,exchange_rate,0.231401134
07/10/2024,PL,euro95,1371.6
07/10/2024,PL,diesel,1378
07/10/2024,PL,heading_oil,1013.5
07/10/2024,PL,fuel_oil_1,623.2
07/10/2024,PL,fuel_oil_2,569.7
07/10/2024,PL,LPG,660.7
07/10/2024,PT,exchange_rate,1679
07/10/2024,PT,euro95,1557
07/10/2024,PT,diesel,1566
07/10/2024,PT,heading_oil,1007.1
07/10/2024,PT,fuel_oil_1,
07/10/2024,PT,fuel_oil_2,899
07/10/2024,RO,exchange_rate,0.20089196
07/10/2024,RO,euro95,1405
07/10/2024,RO,diesel,1413.1
07/10/2024,RO,heading_oil,870.5
07/10/2024,RO,fuel_oil_1,617.8
07/10/2024,RO,fuel_oil_2,
07/10/2024,RO,LPG,697.6
07/10/2024,SE,exchange_rate,0.0879817
07/10/2024,SE,euro95,1487.4
07/10/2024,SE,diesel,1497.8
07/10/2024,SE,heading_oil,1174.1
07/10/2024,SE,fuel_oil_1,912.7
07/10/2024,SE,fuel_oil_2,
07/10/2024,SE,LPG,
07/10/2024,SI,exchange_rate,1
07/10/2024,SI,euro95,1456.2
07/10/2024,SI,diesel,1490.9
07/10/2024,SI,heading_oil,1131.5
07/10/2024,SI,fuel_oil_1,
07/10/2024,SI,fuel_oil_2,
07/10/2024,SI,LPG,944
07/10/2024,SK,exchange_rate,1
07/10/2024,SK,euro95,1477
07/10/2024,SK,diesel,1402
07/10/2024,SK,heading_oil,
07/10/2024,SK,fuel_oil_1,660.9
07/10/2024,SK,fuel_oil_2,654.2
07/10/2024,SK,LPG,714
30/09/2024,EU,exchange_rate,1616.55
30/09/2024,EU,euro95,1502.36
30/09/2024,EU,diesel,1012.36
30/09/2024,EU,heading_oil,699.39
30/09/2024,EU,fuel_oil_1,574.46
30/09/2024,EU,fuel_oil_2,698.9
30/09/2024,EUR,exchange_rate,1663.97
30/09/2024,EUR,euro95,1527.52
30/09/2024,EUR,diesel,999.32
30/09/2024,EUR,heading_oil,659.82
30/09/2024,EUR,fuel_oil_1,558.1
30/09/2024,EUR,fuel_oil_2,750.12
30/09/2024,AT,exchange_rate,1471
30/09/2024,AT,euro95,1479
30/09/2024,AT,diesel,1068.7
30/09/2024,AT,heading_oil,755.5
30/09/2024,AT,fuel_oil_1,
30/09/2024,AT,fuel_oil_2,
30/09/2024,BE,exchange_rate,1611
30/09/2024,BE,euro95,1667
30/09/2024,BE,diesel,780.4
30/09/2024,BE,heading_oil,453.2
30/09/2024,BE,fuel_oil_1,
30/09/2024,BE,fuel_oil_2,800
30/09/2024,BG,exchange_rate,0.511299724
30/09/2024,BG,euro95,1249.4
30/09/2024,BG,diesel,1225.4
30/09/2024,BG,heading_oil,
30/09/2024,BG,fuel_oil_1,
30/09/2024,BG,fuel_oil_2,
30/09/2024,BG,LPG,589.8
30/09/2024,CY,exchange_rate,1
30/09/2024,CY,euro95,1373.5
30/09/2024,CY,diesel,1438.5
30/09/2024,CY,heading_oil,1032.5
30/09/2024,CY,fuel_oil_1,864.7
30/09/2024,CY,fuel_oil_2,
30/09/2024,CY,LPG,
30/09/2024,CZ,exchange_rate,0.039707751
30/09/2024,CZ,euro95,1397.9
30/09/2024,CZ,diesel,1335.9
30/09/2024,CZ,heading_oil,856.9
30/09/2024,CZ,fuel_oil_1,
30/09/2024,CZ,fuel_oil_2,
30/09/2024,CZ,LPG,677.6
30/09/2024,DE,exchange_rate,1690
30/09/2024,DE,euro95,1530
30/09/2024,DE,diesel,987.8
30/09/2024,DE,heading_oil,
30/09/2024,DE,fuel_oil_1,
30/09/2024,DE,fuel_oil_2,986.8
30/09/2024,DK,exchange_rate,0.134120172
30/09/2024,DK,euro95,1888.4
30/09/2024,DK,diesel,1585.3
30/09/2024,DK,heading_oil,1675.4
30/09/2024,DK,fuel_oil_1,1445
30/09/2024,DK,fuel_oil_2,
30/09/2024,DK,LPG,
30/09/2024,EE,exchange_rate,1
30/09/2024,EE,euro95,1568
30/09/2024,EE,diesel,1437
30/09/2024,EE,heading_oil,1076
30/09/2024,EE,fuel_oil_1,
30/09/2024,EE,fuel_oil_2,
30/09/2024,EE,LPG,688
30/09/2024,ES,exchange_rate,1482.6
30/09/2024,ES,euro95,1362.4
30/09/2024,ES,diesel,876.8
30/09/2024,ES,heading_oil,593.6
30/09/2024,ES,fuel_oil_1,
30/09/2024,ES,fuel_oil_2,946.1
30/09/2024,FI,exchange_rate,1708
30/09/2024,FI,euro95,1627
30/09/2024,FI,diesel,1332
30/09/2024,FI,heading_oil,
30/09/2024,FI,fuel_oil_1,
30/09/2024,FI,fuel_oil_2,
30/09/2024,FR,exchange_rate,1720.7
30/09/2024,FR,euro95,1585.5
30/09/2024,FR,diesel,1135.7
30/09/2024,FR,heading_oil,668.1
30/09/2024,FR,fuel_oil_1,
30/09/2024,FR,fuel_oil_2,989.1
30/09/2024,GR,exchange_rate,1751
30/09/2024,GR,euro95,1524
30/09/2024,GR,diesel,
30/09/2024,GR,heading_oil,667.8
30/09/2024,GR,fuel_oil_1,
30/09/2024,GR,fuel_oil_2,
30/09/2024,HR,exchange_rate,1
30/09/2024,HR,euro95,1488
30/09/2024,HR,diesel,1477
30/09/2024,HR,heading_oil,830
30/09/2024,HR,fuel_oil_1,729.6
30/09/2024,HR,fuel_oil_2,
30/09/2024,HR,LPG,791
30/09/2024,HU,exchange_rate,0.002519653
30/09/2024,HU,euro95,1467.6
30/09/2024,HU,diesel,1483.2
30/09/2024,HU,heading_oil,1483.2
30/09/2024,HU,fuel_oil_1,1131.3
30/09/2024,HU,fuel_oil_2,
30/09/2024,HU,LPG,909.2
30/09/2024,IE,exchange_rate,1697.4
30/09/2024,IE,euro95,1626.7
30/09/2024,IE,diesel,938.2
30/09/2024,IE,heading_oil,963.3
30/09/2024,IE,fuel_oil_1,
30/09/2024,IE,fuel_oil_2,
30/09/2024,IT,exchange_rate,1734.8
30/09/2024,IT,euro95,1615.5
30/09/2024,IT,diesel,1371.6
30/09/2024,IT,heading_oil,603.6
30/09/2024,IT,fuel_oil_1,
30/09/2024,IT,fuel_oil_2,722.2
30/09/2024,LT,exchange_rate,1
30/09/2024,LT,euro95,1340.5
30/09/2024,LT,diesel,1327.8
30/09/2024,LT,heading_oil,815.3
30/09/2024,LT,fuel_oil_1,
30/09/2024,LT,fuel_oil_2,338.8
30/09/2024,LT,LPG,658.5
30/09/2024,LU,exchange_rate,1444
30/09/2024,LU,euro95,1391
30/09/2024,LU,diesel,855
30/09/2024,LU,heading_oil,
30/09/2024,LU,fuel_oil_1,
30/09/2024,LU,fuel_oil_2,719
30/09/2024,LV,exchange_rate,1
30/09/2024,LV,euro95,1445.2
30/09/2024,LV,diesel,1438.3
30/09/2024,LV,heading_oil,963.2
30/09/2024,LV,fuel_oil_1,
30/09/2024,LV,fuel_oil_2,
30/09/2024,LV,LPG,766.3
30/09/2024,MT,exchange_rate,1340
30/09/2024,MT,euro95,1210
30/09/2024,MT,diesel,1000
30/09/2024,MT,heading_oil,
30/09/2024,MT,fuel_oil_1,
30/09/2024,MT,fuel_oil_2,
30/09/2024,NL,exchange_rate,1861
30/09/2024,NL,euro95,1589
30/09/2024,NL,diesel,
30/09/2024,NL,heading_oil,
30/09/2024,NL,fuel_oil_1,
30/09/2024,NL,fuel_oil_2,746
30/09/2024,PL,exchange_rate,0.233710386
30/09/2024,PL,euro95,1389.5
30/09/2024,PL,diesel,1395.2
30/09/2024,PL,heading_oil,976.6
30/09/2024,PL,fuel_oil_1,587.7
30/09/2024,PL,fuel_oil_2,575.3
30/09/2024,PL,LPG,664
30/09/2024,PT,exchange_rate,1659
30/09/2024,PT,euro95,1542
30/09/2024,PT,diesel,1547
30/09/2024,PT,heading_oil,1000.7
30/09/2024,PT,fuel_oil_1,
30/09/2024,PT,fuel_oil_2,899
30/09/2024,RO,exchange_rate,0.200992905
30/09/2024,RO,euro95,1395.7
30/09/2024,RO,diesel,1396.7
30/09/2024,RO,heading_oil,873.3
30/09/2024,RO,fuel_oil_1,647.7
30/09/2024,RO,fuel_oil_2,
30/09/2024,RO,LPG,697.9
30/09/2024,SE,exchange_rate,0.088495575
30/09/2024,SE,euro95,1471.3
30/09/2024,SE,diesel,1473.8
30/09/2024,SE,heading_oil,1170.4
30/09/2024,SE,fuel_oil_1,916
30/09/2024,SE,fuel_oil_2,
30/09/2024,SE,LPG,
30/09/2024,SI,exchange_rate,1
30/09/2024,SI,euro95,1478.8
30/09/2024,SI,diesel,1522.3
30/09/2024,SI,heading_oil,1155.2
30/09/2024,SI,fuel_oil_1,
30/09/2024,SI,fuel_oil_2,
30/09/2024,SI,LPG,944.8
30/09/2024,SK,exchange_rate,1
30/09/2024,SK,euro95,1475
30/09/2024,SK,diesel,1401
30/09/2024,SK,heading_oil,
30/09/2024,SK,fuel_oil_1,656.1
30/09/2024,SK,fuel_oil_2,649.5
30/09/2024,SK,LPG,715
23/09/2024,EU,exchange_rate,1627.51
23/09/2024,EU,euro95,1506.99
23/09/2024,EU,diesel,1000.44
23/09/2024,EU,heading_oil,709.68
23/09/2024,EU,fuel_oil_1,591.2
23/09/2024,EU,fuel_oil_2,700.88
23/09/2024,EUR,exchange_rate,1672.37
23/09/2024,EUR,euro95,1530.71
23/09/2024,EUR,diesel,986.7
23/09/2024,EUR,heading_oil,671.89
23/09/2024,EUR,fuel_oil_1,551.33
23/09/2024,EUR,fuel_oil_2,749.55
23/09/2024,AT,exchange_rate,1481
23/09/2024,AT,euro95,1488
23/09/2024,AT,diesel,1070.3
23/09/2024,AT,heading_oil,744.5
23/09/2024,AT,fuel_oil_1,
23/09/2024,AT,fuel_oil_2,
23/09/2024,BE,exchange_rate,1566.4
23/09/2024,BE,euro95,1631
23/09/2024,BE,diesel,790.3
23/09/2024,BE,heading_oil,456.5
23/09/2024,BE,fuel_oil_1,
23/09/2024,BE,fuel_oil_2,780
23/09/2024,BG,exchange_rate,0.511299724
23/09/2024,BG,euro95,1254.3
23/09/2024,BG,diesel,1233.4
23/09/2024,BG,heading_oil,
23/09/2024,BG,fuel_oil_1,
23/09/2024,BG,fuel_oil_2,
23/09/2024,BG,LPG,590.1
23/09/2024,CY,exchange_rate,1
23/09/2024,CY,euro95,1405.3
23/09/2024,CY,diesel,1462.9
23/09/2024,CY,heading_oil,1042.1
23/09/2024,CY,fuel_oil_1,864.7
23/09/2024,CY,fuel_oil_2,
23/09/2024,CY,LPG,
23/09/2024,CZ,exchange_rate,0.039843812
23/09/2024,CZ,euro95,1406.5
23/09/2024,CZ,diesel,1344
23/09/2024,CZ,heading_oil,858.3
23/09/2024,CZ,fuel_oil_1,
23/09/2024,CZ,fuel_oil_2,
23/09/2024,CZ,LPG,680.1
23/09/2024,DE,exchange_rate,1697
23/09/2024,DE,euro95,1529
23/09/2024,DE,diesel,957.3
23/09/2024,DE,heading_oil,
23/09/2024,DE,fuel_oil_1,
23/09/2024,DE,fuel_oil_2,983.2
23/09/2024,DK,exchange_rate,0.134082407
23/09/2024,DK,euro95,1954.9
23/09/2024,DK,diesel,1584.9
23/09/2024,DK,heading_oil,1675
23/09/2024,DK,fuel_oil_1,1444.6
23/09/2024,DK,fuel_oil_2,
23/09/2024,DK,LPG,
23/09/2024,EE,exchange_rate,1
23/09/2024,EE,euro95,1572
23/09/2024,EE,diesel,1421
23/09/2024,EE,heading_oil,1067
23/09/2024,EE,fuel_oil_1,
23/09/2024,EE,fuel_oil_2,
23/09/2024,EE,LPG,706
23/09/2024,ES,exchange_rate,1487.9
23/09/2024,ES,euro95,1367.4
23/09/2024,ES,diesel,877.2
23/09/2024,ES,heading_oil,615.7
23/09/2024,ES,fuel_oil_1,
23/09/2024,ES,fuel_oil_2,950.7
23/09/2024,FI,exchange_rate,1859
23/09/2024,FI,euro95,1769
23/09/2024,FI,diesel,1333
23/09/2024,FI,heading_oil,
23/09/2024,FI,fuel_oil_1,
23/09/2024,FI,fuel_oil_2,
23/09/2024,FR,exchange_rate,1718.8
23/09/2024,FR,euro95,1581.9
23/09/2024,FR,diesel,1136.8
23/09/2024,FR,heading_oil,667.8
23/09/2024,FR,fuel_oil_1,
23/09/2024,FR,fuel_oil_2,990.1
23/09/2024,GR,exchange_rate,1749
23/09/2024,GR,euro95,1525
23/09/2024,GR,diesel,
23/09/2024,GR,heading_oil,667.8
23/09/2024,GR,fuel_oil_1,
23/09/2024,GR,fuel_oil_2,
23/09/2024,HR,exchange_rate,1
23/09/2024,HR,euro95,1503
23/09/2024,HR,diesel,1502
23/09/2024,HR,heading_oil,825
23/09/2024,HR,fuel_oil_1,729.6
23/09/2024,HR,fuel_oil_2,
23/09/2024,HR,LPG,761
23/09/2024,HU,exchange_rate,0.002533698
23/09/2024,HU,euro95,1485
23/09/2024,HU,diesel,1493.1
23/09/2024,HU,heading_oil,1493.1
23/09/2024,HU,fuel_oil_1,1137.6
23/09/2024,HU,fuel_oil_2,
23/09/2024,HU,LPG,903.6
23/09/2024,IE,exchange_rate,1713.6
23/09/2024,IE,euro95,1639.2
23/09/2024,IE,diesel,933.3
23/09/2024,IE,heading_oil,953.4
23/09/2024,IE,fuel_oil_1,
23/09/2024,IE,fuel_oil_2,
23/09/2024,IT,exchange_rate,1743
23/09/2024,IT,euro95,1622.2
23/09/2024,IT,diesel,1373.4
23/09/2024,IT,heading_oil,608.8
23/09/2024,IT,fuel_oil_1,
23/09/2024,IT,fuel_oil_2,722.3
23/09/2024,LT,exchange_rate,1
23/09/2024,LT,euro95,1341
23/09/2024,LT,diesel,1328.2
23/09/2024,LT,heading_oil,819.5
23/09/2024,LT,fuel_oil_1,
23/09/2024,LT,fuel_oil_2,338.8
23/09/2024,LT,LPG,659.3
23/09/2024,LU,exchange_rate,1452
23/09/2024,LU,euro95,1391
23/09/2024,LU,diesel,855
23/09/2024,LU,heading_oil,
23/09/2024,LU,fuel_oil_1,
23/09/2024,LU,fuel_oil_2,705
23/09/2024,LV,exchange_rate,1
23/09/2024,LV,euro95,1505
23/09/2024,LV,diesel,1487.5
23/09/2024,LV,heading_oil,1012.4
23/09/2024,LV,fuel_oil_1,
23/09/2024,LV,fuel_oil_2,
23/09/2024,LV,LPG,781.6
23/09/2024,MT,exchange_rate,1340
23/09/2024,MT,euro95,1210
23/09/2024,MT,diesel,1000
23/09/2024,MT,heading_oil,
23/09/2024,MT,fuel_oil_1,
23/09/2024,MT,fuel_oil_2,
23/09/2024,NL,exchange_rate,1875
23/09/2024,NL,euro95,1600
23/09/2024,NL,diesel,
23/09/2024,NL,heading_oil,
23/09/2024,NL,fuel_oil_1,
23/09/2024,NL,fuel_oil_2,747
23/09/2024,PL,exchange_rate,0.233918129
23/09/2024,PL,euro95,1409.9
23/09/2024,PL,diesel,1413.2
23/09/2024,PL,heading_oil,983.7
23/09/2024,PL,fuel_oil_1,591.9
23/09/2024,PL,fuel_oil_2,593.4
23/09/2024,PL,LPG,669.7
23/09/2024,PT,exchange_rate,1662
23/09/2024,PT,euro95,1536
23/09/2024,PT,diesel,1548
23/09/2024,PT,heading_oil,990
23/09/2024,PT,fuel_oil_1,
23/09/2024,PT,fuel_oil_2,879
23/09/2024,RO,exchange_rate,0.201037353
23/09/2024,RO,euro95,1397.4
23/09/2024,RO,diesel,1397.7
23/09/2024,RO,heading_oil,855.8
23/09/2024,RO,fuel_oil_1,620.2
23/09/2024,RO,fuel_oil_2,
23/09/2024,RO,LPG,697.6
23/09/2024,SE,exchange_rate,0.088012674
23/09/2024,SE,euro95,1484.5
23/09/2024,SE,diesel,1466.7
23/09/2024,SE,heading_oil,1160.8
23/09/2024,SE,fuel_oil_1,907.4
23/09/2024,SE,fuel_oil_2,
23/09/2024,SE,LPG,
23/09/2024,SI,exchange_rate,1
23/09/2024,SI,euro95,1488.2
23/09/2024,SI,diesel,1539
23/09/2024,SI,heading_oil,1163.2
23/09/2024,SI,fuel_oil_1,
23/09/2024,SI,fuel_oil_2,
23/09/2024,SI,LPG,946.4
23/09/2024,SK,exchange_rate,1
23/09/2024,SK,euro95,1477
23/09/2024,SK,diesel,1402
23/09/2024,SK,heading_oil,
23/09/2024,SK,fuel_oil_1,646.5
23/09/2024,SK,fuel_oil_2,639.9
23/09/2024,SK,LPG,715
16/09/2024,EU,exchange_rate,1629.66
16/09/2024,EU,euro95,1515.67
16/09/2024,EU,diesel,993.75
16/09/2024,EU,heading_oil,693.42
16/09/2024,EU,fuel_oil_1,616.08
16/09/2024,EU,fuel_oil_2,700.33
16/09/2024,EUR,exchange_rate,1675.20
16/09/2024,EUR,euro95,1538.68
16/09/2024,EUR,diesel,978.88
16/09/2024,EUR,heading_oil,654.08
16/09/2024,EUR,fuel_oil_1,568.03
16/09/2024,EUR,fuel_oil_2,748.96
16/09/2024,AT,exchange_rate,1500
16/09/2024,AT,euro95,1510
16/09/2024,AT,diesel,1070.5
16/09/2024,AT,heading_oil,748.5
16/09/2024,AT,fuel_oil_1,
16/09/2024,AT,fuel_oil_2,
16/09/2024,BE,exchange_rate,1527.6
16/09/2024,BE,euro95,1606.2
16/09/2024,BE,diesel,787.4
16/09/2024,BE,heading_oil,443.5
16/09/2024,BE,fuel_oil_1,
16/09/2024,BE,fuel_oil_2,752
16/09/2024,BG,exchange_rate,0.511299724
16/09/2024,BG,euro95,1267.6
16/09/2024,BG,diesel,1246.9
16/09/2024,BG,heading_oil,
16/09/2024,BG,fuel_oil_1,
16/09/2024,BG,fuel_oil_2,
16/09/2024,BG,LPG,590.4
16/09/2024,CY,exchange_rate,1
16/09/2024,CY,euro95,1405.3
16/09/2024,CY,diesel,1462.9
16/09/2024,CY,heading_oil,1042.1
16/09/2024,CY,fuel_oil_1,864.7
16/09/2024,CY,fuel_oil_2,
16/09/2024,CY,LPG,
16/09/2024,CZ,exchange_rate,0.039796243
16/09/2024,CZ,euro95,1410.2
16/09/2024,CZ,diesel,1347.1
16/09/2024,CZ,heading_oil,859.7
16/09/2024,CZ,fuel_oil_1,
16/09/2024,CZ,fuel_oil_2,
16/09/2024,CZ,LPG,679
16/09/2024,DE,exchange_rate,1693
16/09/2024,DE,euro95,1536
16/09/2024,DE,diesel,942
16/09/2024,DE,heading_oil,
16/09/2024,DE,fuel_oil_1,
16/09/2024,DE,fuel_oil_2,984.4
16/09/2024,DK,exchange_rate,0.134010533
16/09/2024,DK,euro95,1900.3
16/09/2024,DK,diesel,1584
16/09/2024,DK,heading_oil,1674.1
16/09/2024,DK,fuel_oil_1,1443.8
16/09/2024,DK,fuel_oil_2,
16/09/2024,DK,LPG,
16/09/2024,EE,exchange_rate,1
16/09/2024,EE,euro95,1572
16/09/2024,EE,diesel,1421
16/09/2024,EE,heading_oil,1067
16/09/2024,EE,fuel_oil_1,
16/09/2024,EE,fuel_oil_2,
16/09/2024,EE,LPG,706
16/09/2024,ES,exchange_rate,1502.4
16/09/2024,ES,euro95,1380.4
16/09/2024,ES,diesel,883.6
16/09/2024,ES,heading_oil,585.3
16/09/2024,ES,fuel_oil_1,
16/09/2024,ES,fuel_oil_2,953.1
16/09/2024,FI,exchange_rate,1885
16/09/2024,FI,euro95,1795
16/09/2024,FI,diesel,1325
16/09/2024,FI,heading_oil,
16/09/2024,FI,fuel_oil_1,
16/09/2024,FI,fuel_oil_2,
16/09/2024,FR,exchange_rate,1717.5
16/09/2024,FR,euro95,1588.7
16/09/2024,FR,diesel,1135.4
16/09/2024,FR,heading_oil,660.6
16/09/2024,FR,fuel_oil_1,
16/09/2024,FR,fuel_oil_2,990.1
16/09/2024,GR,exchange_rate,1745
16/09/2024,GR,euro95,1530
16/09/2024,GR,diesel,
16/09/2024,GR,heading_oil,667.8
16/09/2024,GR,fuel_oil_1,
16/09/2024,GR,fuel_oil_2,
16/09/2024,HR,exchange_rate,1
16/09/2024,HR,euro95,1505
16/09/2024,HR,diesel,1511
16/09/2024,HR,heading_oil,850
16/09/2024,HR,fuel_oil_1,729.6
16/09/2024,HR,fuel_oil_2,
16/09/2024,HR,LPG,782
16/09/2024,HU,exchange_rate,0.002539167
16/09/2024,HU,euro95,1476.8
16/09/2024,HU,diesel,1500.5
16/09/2024,HU,heading_oil,1500.5
16/09/2024,HU,fuel_oil_1,1098.3
16/09/2024,HU,fuel_oil_2,
16/09/2024,HU,LPG,903.4
16/09/2024,IE,exchange_rate,1733.8
16/09/2024,IE,euro95,1655.1
16/09/2024,IE,diesel,935.9
16/09/2024,IE,heading_oil,947.5
16/09/2024,IE,fuel_oil_1,
16/09/2024,IE,fuel_oil_2,
16/09/2024,IT,exchange_rate,1759.4
16/09/2024,IT,euro95,1635.7
16/09/2024,IT,diesel,1377.4
16/09/2024,IT,heading_oil,607.9
16/09/2024,IT,fuel_oil_1,
16/09/2024,IT,fuel_oil_2,722.2
16/09/2024,LT,exchange_rate,1
16/09/2024,LT,euro95,1357.1
16/09/2024,LT,diesel,1334.1
16/09/2024,LT,heading_oil,814.4
16/09/2024,LT,fuel_oil_1,
16/09/2024,LT,fuel_oil_2,338.8
16/09/2024,LT,LPG,660.3
16/09/2024,LU,exchange_rate,1432
16/09/2024,LU,euro95,1368
16/09/2024,LU,diesel,831
16/09/2024,LU,heading_oil,
16/09/2024,LU,fuel_oil_1,
16/09/2024,LU,fuel_oil_2,683
16/09/2024,LV,exchange_rate,1
16/09/2024,LV,euro95,1517.5
16/09/2024,LV,diesel,1476
16/09/2024,LV,heading_oil,1000.9
16/09/2024,LV,fuel_oil_1,
16/09/2024,LV,fuel_oil_2,
16/09/2024,LV,LPG,776.2
16/09/2024,MT,exchange_rate,1340
16/09/2024,MT,euro95,1210
16/09/2024,MT,diesel,1000
16/09/2024,MT,heading_oil,
16/09/2024,MT,fuel_oil_1,
16/09/2024,MT,fuel_oil_2,
16/09/2024,NL,exchange_rate,1872
16/09/2024,NL,euro95,1606
16/09/2024,NL,diesel,
16/09/2024,NL,heading_oil,
16/09/2024,NL,fuel_oil_1,
16/09/2024,NL,fuel_oil_2,739
16/09/2024,PL,exchange_rate,0.234148169
16/09/2024,PL,euro95,1425.6
16/09/2024,PL,diesel,1429.9
16/09/2024,PL,heading_oil,1011.5
16/09/2024,PL,fuel_oil_1,587
16/09/2024,PL,fuel_oil_2,618.7
16/09/2024,PL,LPG,668.9
16/09/2024,PT,exchange_rate,1651
16/09/2024,PT,euro95,1535
16/09/2024,PT,diesel,1544
16/09/2024,PT,heading_oil,999
16/09/2024,PT,fuel_oil_1,
16/09/2024,PT,fuel_oil_2,877
16/09/2024,RO,exchange_rate,0.20102927
16/09/2024,RO,euro95,1400
16/09/2024,RO,diesel,1406.4
16/09/2024,RO,heading_oil,871.1
16/09/2024,RO,fuel_oil_1,639.9
16/09/2024,RO,fuel_oil_2,
16/09/2024,RO,LPG,697.5
16/09/2024,SE,exchange_rate,0.088343125
16/09/2024,SE,euro95,1472
16/09/2024,SE,diesel,1476.5
16/09/2024,SE,heading_oil,1169.7
16/09/2024,SE,fuel_oil_1,899.4
16/09/2024,SE,fuel_oil_2,
16/09/2024,SE,LPG,
16/09/2024,SI,exchange_rate,1
16/09/2024,SI,euro95,1498.6
16/09/2024,SI,diesel,1542.5
16/09/2024,SI,heading_oil,1163.3
16/09/2024,SI,fuel_oil_1,
16/09/2024,SI,fuel_oil_2,
16/09/2024,SI,LPG,928.4
16/09/2024,SK,exchange_rate,1
16/09/2024,SK,euro95,1477
16/09/2024,SK,diesel,1403
16/09/2024,SK,heading_oil,
16/09/2024,SK,fuel_oil_1,670.2
16/09/2024,SK,fuel_oil_2,663.5
16/09/2024,SK,LPG,716
09/09/2024,EU,exchange_rate,1644.96
09/09/2024,EU,euro95,1532.38
09/09/2024,EU,diesel,1020.45
09/09/2024,EU,heading_oil,713.68
09/09/2024,EU,fuel_oil_1,611.54
09/09/2024,EU,fuel_oil_2,695.21
09/09/2024,EUR,exchange_rate,1691.62
09/09/2024,EUR,euro95,1555.23
09/09/2024,EUR,diesel,1005.91
09/09/2024,EUR,heading_oil,675.71
09/09/2024,EUR,fuel_oil_1,572.64
09/09/2024,EUR,fuel_oil_2,748.97
09/09/2024,AT,exchange_rate,1506
09/09/2024,AT,euro95,1513
09/09/2024,AT,diesel,1084.1
09/09/2024,AT,heading_oil,784.5
09/09/2024,AT,fuel_oil_1,
09/09/2024,AT,fuel_oil_2,
09/09/2024,BE,exchange_rate,1552.9
09/09/2024,BE,euro95,1630.2
09/09/2024,BE,diesel,789.6
09/09/2024,BE,heading_oil,454.2
09/09/2024,BE,fuel_oil_1,
09/09/2024,BE,fuel_oil_2,771
09/09/2024,BG,exchange_rate,0.511299724
09/09/2024,BG,euro95,1288.1
09/09/2024,BG,diesel,1270.3
09/09/2024,BG,heading_oil,
09/09/2024,BG,fuel_oil_1,
09/09/2024,BG,fuel_oil_2,
09/09/2024,BG,LPG,591.3
09/09/2024,CY,exchange_rate,1
